start,2020-02-01T15:08:28.859170
time,57,3.346913194444445e-05,"00:00:02.892"
time,70,3.453619212962963e-05,"00:00:02.984"
time,69,3.600511574074074e-05,"00:00:03.111"
time,60,3.893037037037037e-05,"00:00:03.364"
time,52,4.106547453703704e-05,"00:00:03.548"
time,55,4.179932870370371e-05,"00:00:03.611"
time,68,4.309825231481481e-05,"00:00:03.724"
time,76,1.148203703703704e-05,"00:00:00.992"
time,78,1.670674768518518e-05,"00:00:01.443"
time,77,1.960222222222222e-05,"00:00:01.694"
time,57,1.389685532407407e-04,"00:00:12.007"
time,69,1.416143634259259e-04,"00:00:12.235"
time,70,1.442112037037037e-04,"00:00:12.460"
time,291,1.443539930555555e-04,"00:00:12.472"
time,52,1.459046759259259e-04,"00:00:12.606"
time,60,1.484560648148148e-04,"00:00:12.827"
time,55,1.504833333333334e-04,"00:00:13.002"
time,68,1.532513310185185e-04,"00:00:13.241"
time,76,1.557417476851852e-04,"00:00:13.456"
time,78,1.601756944444444e-04,"00:00:13.839"
time,77,1.627121064814815e-04,"00:00:14.058"
time,57,2.768156481481482e-04,"00:00:23.917"
time,69,2.797069560185185e-04,"00:00:24.167"
time,70,2.819351851851852e-04,"00:00:24.359"
time,52,2.843669212962963e-04,"00:00:24.569"
time,55,2.868807291666667e-04,"00:00:24.786"
time,60,2.879999305555556e-04,"00:00:24.883"
time,68,2.897938773148148e-04,"00:00:25.038"
time,76,2.918193402777778e-04,"00:00:25.213"
time,77,2.945627777777778e-04,"00:00:25.450"
time,78,2.945888194444444e-04,"00:00:25.452"
time,57,4.126434259259259e-04,"00:00:35.652"
time,69,4.152826504629630e-04,"00:00:35.880"
time,70,4.180720601851852e-04,"00:00:36.121"
time,52,4.198209953703704e-04,"00:00:36.273"
time,55,4.224133217592592e-04,"00:00:36.497"
time,68,4.253590393518518e-04,"00:00:36.751"
time,60,4.269127314814815e-04,"00:00:36.885"
time,76,4.269331250000000e-04,"00:00:36.887"
time,78,4.296760648148148e-04,"00:00:37.124"
time,77,4.319360879629629e-04,"00:00:37.319"
time,69,5.499103703703704e-04,"00:00:47.512"
time,70,5.524880092592592e-04,"00:00:47.735"
time,52,5.533329861111111e-04,"00:00:47.808"
time,55,5.572723611111111e-04,"00:00:48.148"
