start,2020-02-01T16:10:00.469037
time,55,3.737358796296296e-05,"00:00:03.229"
time,61,4.106869212962962e-05,"00:00:03.548"
time,62,6.887754629629630e-06,"00:00:00.595"
time,51,8.707337962962964e-06,"00:00:00.752"
time,52,1.230435185185185e-05,"00:00:01.063"
time,65,1.485982638888889e-05,"00:00:01.284"
time,60,1.806604166666666e-05,"00:00:01.561"
time,59,2.045690972222222e-05,"00:00:01.767"
time,58,2.081354166666666e-05,"00:00:01.798"
time,57,2.090756944444444e-05,"00:00:01.806"
time,63,2.346055555555555e-05,"00:00:02.027"
time,69,2.435690972222222e-05,"00:00:02.104"
time,54,2.471707175925926e-05,"00:00:02.136"
time,50,2.948392361111111e-05,"00:00:02.547"
time,61,1.656134259259259e-04,"00:00:14.309"
time,62,1.666075694444445e-04,"00:00:14.395"
time,51,1.696486111111111e-04,"00:00:14.658"
time,52,1.721475578703704e-04,"00:00:14.874"
time,65,1.740616898148148e-04,"00:00:15.039"
time,60,1.773000000000000e-04,"00:00:15.319"
time,57,1.778157060185185e-04,"00:00:15.363"
time,55,1.738090625000000e-04,"00:00:15.017"
time,59,1.806008101851852e-04,"00:00:15.604"
time,58,1.808111458333333e-04,"00:00:15.622"
time,69,1.825329629629630e-04,"00:00:15.771"
time,54,1.847347916666667e-04,"00:00:15.961"
time,63,1.862867245370370e-04,"00:00:16.095"
time,50,1.869834490740741e-04,"00:00:16.155"
time,51,3.179798263888889e-04,"00:00:27.473"
time,52,3.207326851851852e-04,"00:00:27.711"
time,65,3.228744907407408e-04,"00:00:27.896"
time,61,3.252571990740741e-04,"00:00:28.102"
time,60,3.278178935185185e-04,"00:00:28.323"
time,62,3.285705787037037e-04,"00:00:28.388"
time,58,3.301729745370371e-04,"00:00:28.527"
time,54,3.344990393518518e-04,"00:00:28.901"
time,63,3.371523611111111e-04,"00:00:29.130"
time,55,3.395279282407407e-04,"00:00:29.335"
time,57,3.430224652777778e-04,"00:00:29.637"
time,59,3.457828125000000e-04,"00:00:29.876"
time,69,3.482654513888889e-04,"00:00:30.090"
time,50,3.502916319444444e-04,"00:00:30.265"
time,65,4.645251620370370e-04,"00:00:40.135"
time,61,4.670101041666667e-04,"00:00:40.350"
time,60,4.697897569444444e-04,"00:00:40.590"
time,58,4.731770949074074e-04,"00:00:40.883"
time,52,4.732952083333333e-04,"00:00:40.893"
time,54,4.763036111111111e-04,"00:00:41.153"
time,63,4.786472916666666e-04,"00:00:41.355"
time,51,4.834814351851852e-04,"00:00:41.773"
time,57,4.841521412037037e-04,"00:00:41.831"
