start,2020-02-01T15:37:51.535465
time,240,4.200848379629629e-05,"00:00:03.630"
time,241,4.544013888888889e-05,"00:00:03.926"
time,37,5.258229166666667e-06,"00:00:00.454"
time,32,9.532569444444445e-06,"00:00:00.824"
time,47,1.392642361111111e-05,"00:00:01.203"
time,30,1.560326388888889e-05,"00:00:01.348"
time,60,9.406148148148149e-05,"00:00:08.127"
time,32,1.569171296296296e-04,"00:00:13.558"
time,240,1.646210648148148e-04,"00:00:14.223"
time,241,1.680695717592593e-04,"00:00:14.521"
time,37,1.681617476851852e-04,"00:00:14.529"
time,47,1.683300000000000e-04,"00:00:14.544"
time,30,1.707970370370371e-04,"00:00:14.757"
time,60,2.349411574074074e-04,"00:00:20.299"
time,32,2.830698611111111e-04,"00:00:24.457"
time,37,3.023839583333334e-04,"00:00:26.126"
time,47,3.054706597222222e-04,"00:00:26.393"
time,240,3.067316203703704e-04,"00:00:26.502"
time,241,3.084584837962963e-04,"00:00:26.651"
time,30,3.097560995370370e-04,"00:00:26.763"
time,60,3.285218171296296e-04,"00:00:28.384"
time,60,3.745482523148148e-04,"00:00:32.361"
time,32,4.102619444444445e-04,"00:00:35.447"
time,60,4.122568171296296e-04,"00:00:35.619"
time,37,4.277683449074074e-04,"00:00:36.959"
time,240,4.296218634259260e-04,"00:00:37.119"
time,241,4.330882407407407e-04,"00:00:37.419"
time,47,4.381226851851852e-04,"00:00:37.854"
time,30,4.463223726851851e-04,"00:00:38.562"
time,60,4.477414120370370e-04,"00:00:38.685"
time,60,4.912256250000000e-04,"00:00:42.442"
time,32,5.434295370370370e-04,"00:00:46.952"
time,37,5.572794675925926e-04,"00:00:48.149"
time,240,5.621715162037037e-04,"00:00:48.572"
time,241,5.645542245370371e-04,"00:00:48.777"
time,47,5.689891550925926e-04,"00:00:49.161"
time,30,5.962215393518518e-04,"00:00:51.514"
time,32,6.810048726851852e-04,"00:00:58.839"
time,60,6.812734953703703e-04,"00:00:58.862"
time,37,6.920329166666666e-04,"00:00:59.792"
time,240,6.940396412037037e-04,"00:00:59.965"
time,241,6.964959722222222e-04,"00:01:00.177"
time,47,6.987872685185185e-04,"00:01:00.375"
time,32,8.217660763888890e-04,"00:01:11.001"
time,37,8.292600810185186e-04,"00:01:11.648"
time,240,8.299707060185185e-04,"00:01:11.709"
time,241,8.327645254629630e-04,"00:01:11.951"
time,47,8.338974768518520e-04,"00:01:12.049"
time,60,9.164099537037037e-04,"00:01:19.178"
time,60,9.618507638888889e-04,"00:01:23.104"
time,32,9.665598726851852e-04,"00:01:23.511"
