start,2020-02-02T14:48:56.042737
time,18,3.672119212962963e-05,"00:00:03.173"
time,23,4.028645833333334e-05,"00:00:03.481"
time,16,8.378726851851851e-06,"00:00:00.724"
time,26,1.162498842592593e-05,"00:00:01.004"
time,21,1.639658564814815e-05,"00:00:01.417"
time,25,1.956763888888889e-05,"00:00:01.691"
time,15,2.457280092592592e-05,"00:00:02.123"
time,20,2.935236111111111e-05,"00:00:02.536"
time,17,3.174951388888889e-05,"00:00:02.743"
time,16,1.793265046296296e-04,"00:00:15.494"
time,25,1.814354745370370e-04,"00:00:15.676"
time,26,1.830758101851852e-04,"00:00:15.818"
time,21,1.851060532407407e-04,"00:00:15.993"
time,23,1.880110648148148e-04,"00:00:16.244"
time,15,1.941714699074074e-04,"00:00:16.776"
time,20,1.986387037037037e-04,"00:00:17.162"
time,17,2.015587384259259e-04,"00:00:17.415"
time,18,2.067878472222222e-04,"00:00:17.866"
time,21,3.434908101851852e-04,"00:00:29.678"
time,25,3.474798958333333e-04,"00:00:30.022"
time,26,3.508257754629630e-04,"00:00:30.311"
time,15,3.527515856481481e-04,"00:00:30.478"
time,20,3.562729861111111e-04,"00:00:30.782"
time,17,3.589996527777778e-04,"00:00:31.018"
time,23,3.617966435185185e-04,"00:00:31.259"
time,18,3.677006365740741e-04,"00:00:31.769"
time,16,3.681069328703703e-04,"00:00:31.804"
time,15,5.058613773148148e-04,"00:00:43.706"
time,20,5.102516203703704e-04,"00:00:44.086"
time,25,5.115946643518518e-04,"00:00:44.202"
time,17,5.126872569444445e-04,"00:00:44.296"
time,23,5.149984027777778e-04,"00:00:44.496"
time,21,5.194282060185185e-04,"00:00:44.879"
time,26,5.239252314814815e-04,"00:00:45.267"
time,18,5.252243749999999e-04,"00:00:45.379"
time,16,5.266779513888889e-04,"00:00:45.505"
time,20,6.625205671296296e-04,"00:00:57.242"
time,17,6.655132638888889e-04,"00:00:57.500"
time,23,6.672162037037037e-04,"00:00:57.647"
time,15,6.705385069444445e-04,"00:00:57.935"
time,21,6.724000925925926e-04,"00:00:58.095"
time,25,6.756712152777778e-04,"00:00:58.378"
time,18,6.785359953703704e-04,"00:00:58.626"
time,16,6.790521412037037e-04,"00:00:58.670"
time,22,6.790892824074074e-04,"00:00:58.673"
time,26,6.820324305555556e-04,"00:00:58.928"
time,23,8.197200231481481e-04,"00:01:10.824"
time,21,8.227095023148148e-04,"00:01:11.082"
time,20,8.268632986111112e-04,"00:01:11.441"
time,17,8.275799652777778e-04,"00:01:11.503"
time,15,8.331807175925925e-04,"00:01:11.987"
time,16,8.352201967592593e-04,"00:01:12.163"
time,22,8.358687962962963e-04,"00:01:12.219"
time,25,8.374429398148148e-04,"00:01:12.355"
time,18,8.403791087962963e-04,"00:01:12.609"
time,26,8.425415972222221e-04,"00:01:12.796"
time,20,9.753293287037037e-04,"00:01:24.268"
time,17,9.778646180555557e-04,"00:01:24.488"
time,16,9.804333912037037e-04,"00:01:24.709"
time,21,9.825981134259259e-04,"00:01:24.896"
time,15,9.867078819444444e-04,"00:01:25.252"
time,23,9.895176736111110e-04,"00:01:25.494"
time,18,9.901406134259260e-04,"00:01:25.548"
time,25,9.932015277777778e-04,"00:01:25.813"
time,26,9.965568402777779e-04,"00:01:26.103"
time,16,1.132849560185185e-03,"00:01:37.878"
time,21,1.135631817129630e-03,"00:01:38.119"
time,18,1.140485902777778e-03,"00:01:38.538"
time,17,1.141550960648148e-03,"00:01:38.630"
time,23,1.143887349537037e-03,"00:01:38.832"
time,20,1.144956134259259e-03,"00:01:38.924"
time,15,1.147022395833333e-03,"00:01:39.103"
time,25,1.151362916666667e-03,"00:01:39.478"
time,26,1.154450590277778e-03,"00:01:39.745"
time,18,1.293299062500000e-03,"00:01:51.741"
time,23,1.295382071759259e-03,"00:01:51.921"
time,22,1.297940810185185e-03,"00:01:52.142"
time,20,1.298551400462963e-03,"00:01:52.195"
time,17,1.301328611111111e-03,"00:01:52.435"
time,21,1.301507129629630e-03,"00:01:52.450"
time,16,1.304098356481482e-03,"00:01:52.674"
time,15,1.309044386574074e-03,"00:01:53.101"
time,25,1.312002581018519e-03,"00:01:53.357"
time,26,1.315049664351852e-03,"00:01:53.620"
time,20,1.449094062500000e-03,"00:02:05.202"
time,17,1.451535879629630e-03,"00:02:05.413"
time,16,1.455630925925926e-03,"00:02:05.767"
time,23,1.455762777777778e-03,"00:02:05.778"
time,21,1.457334467592592e-03,"00:02:05.914"
time,15,1.462621423611111e-03,"00:02:06.370"
time,25,1.466393807870371e-03,"00:02:06.696"
time,26,1.469191944444444e-03,"00:02:06.938"
time,18,1.471561504629630e-03,"00:02:07.143"
time,16,1.607423750000000e-03,"00:02:18.881"
time,21,1.610462500000000e-03,"00:02:19.144"
