start,2020-02-01T14:41:23.083872
time,66,2.102175925925926e-05,"00:00:01.816"
time,294,1.404500000000000e-05,"00:00:01.213"
time,292,1.706221064814815e-05,"00:00:01.474"
time,291,1.832143518518519e-05,"00:00:01.583"
time,295,2.684409722222222e-05,"00:00:02.319"
time,293,3.315848379629630e-05,"00:00:02.865"
time,66,6.539468750000001e-05,"00:00:05.650"
time,66,1.092537731481482e-04,"00:00:09.440"
time,291,1.735674421296296e-04,"00:00:14.996"
time,66,1.834205671296296e-04,"00:00:15.848"
time,292,1.857070486111111e-04,"00:00:16.045"
time,294,1.908856712962963e-04,"00:00:16.493"
time,293,1.960882291666667e-04,"00:00:16.942"
time,295,1.977110532407407e-04,"00:00:17.082"
time,66,2.276173148148148e-04,"00:00:19.666"
time,66,3.003277893518519e-04,"00:00:25.948"
time,291,3.124638888888889e-04,"00:00:26.997"
time,284,3.329774768518519e-04,"00:00:28.769"
time,292,3.334378587962963e-04,"00:00:28.809"
time,294,3.401460069444445e-04,"00:00:29.389"
time,293,3.484616666666667e-04,"00:00:30.107"
time,295,3.517577662037037e-04,"00:00:30.392"
time,66,3.517704629629629e-04,"00:00:30.393"
time,66,4.007400810185185e-04,"00:00:34.624"
time,291,4.559909143518519e-04,"00:00:39.398"
time,66,4.683745370370370e-04,"00:00:40.468"
time,292,4.885024074074074e-04,"00:00:42.207"
time,294,4.923486111111111e-04,"00:00:42.539"
time,295,5.022329050925926e-04,"00:00:43.393"
time,293,5.056403703703703e-04,"00:00:43.687"
time,291,6.032372337962963e-04,"00:00:52.120"
time,292,6.492819097222223e-04,"00:00:56.098"
time,295,6.516223032407408e-04,"00:00:56.300"
time,66,6.529380439814815e-04,"00:00:56.414"
time,294,6.530718749999999e-04,"00:00:56.425"
time,293,6.602057638888889e-04,"00:00:57.042"
time,291,7.547626620370370e-04,"00:01:05.211"
time,295,8.073446412037037e-04,"00:01:09.755"
time,292,8.103392939814815e-04,"00:01:10.013"
time,294,8.154522800925926e-04,"00:01:10.455"
time,293,8.205643865740742e-04,"00:01:10.897"
time,66,8.883360879629631e-04,"00:01:16.752"
time,291,9.117121296296297e-04,"00:01:18.772"
time,295,9.721233449074074e-04,"00:01:23.991"
time,292,9.743390277777778e-04,"00:01:24.183"
time,294,9.788403935185185e-04,"00:01:24.572"
time,293,9.813669212962964e-04,"00:01:24.790"
time,66,1.057331782407407e-03,"00:01:31.353"
time,291,1.064171319444444e-03,"00:01:31.944"
time,295,1.141169965277778e-03,"00:01:38.597"
time,292,1.143920810185185e-03,"00:01:38.835"
time,293,1.147665833333333e-03,"00:01:39.158"
time,294,1.148595960648148e-03,"00:01:39.239"
time,291,1.216582638888889e-03,"00:01:45.113"
time,66,1.290067743055556e-03,"00:01:51.462"
time,295,1.312132766203704e-03,"00:01:53.368"
time,292,1.314195567129630e-03,"00:01:53.546"
time,293,1.314662152777778e-03,"00:01:53.587"
time,294,1.318375856481482e-03,"00:01:53.908"
time,66,1.357691180555556e-03,"00:01:57.305"
time,291,1.367434849537037e-03,"00:01:58.146"
time,293,1.473030706018519e-03,"00:02:07.270"
time,66,1.475625717592592e-03,"00:02:07.494"
time,295,1.479897395833333e-03,"00:02:07.863"
time,292,1.483247939814815e-03,"00:02:08.153"
time,294,1.489123657407407e-03,"00:02:08.660"
time,291,1.519989004629630e-03,"00:02:11.327"
time,66,1.592277916666667e-03,"00:02:17.573"
time,293,1.629645451388889e-03,"00:02:20.801"
time,295,1.631878981481482e-03,"00:02:20.994"
time,292,1.635034733796296e-03,"00:02:21.267"
time,294,1.639906064814815e-03,"00:02:21.688"
time,66,1.644489699074074e-03,"00:02:22.084"
time,291,1.673282939814815e-03,"00:02:24.572"
time,66,1.760706979166666e-03,"00:02:32.125"
time,295,1.797973819444445e-03,"00:02:35.345"
time,292,1.802362083333333e-03,"00:02:35.724"
time,293,1.804562615740741e-03,"00:02:35.914"
time,294,1.808373379629630e-03,"00:02:36.243"
time,291,1.831309155092593e-03,"00:02:38.225"
time,66,1.944358171296296e-03,"00:02:47.993"
time,295,1.965354421296296e-03,"00:02:49.807"
time,292,1.967708680555555e-03,"00:02:50.010"
time,293,1.991615104166667e-03,"00:02:52.076"
time,294,1.994435208333333e-03,"00:02:52.319"
time,291,1.999139155092593e-03,"00:02:52.726"
time,66,2.113113472222222e-03,"00:03:02.573"
time,295,2.137045775462963e-03,"00:03:04.641"
time,292,2.139346145833333e-03,"00:03:04.840"
time,294,2.150683171296296e-03,"00:03:05.819"
time,293,2.162250960648148e-03,"00:03:06.818"
time,291,2.167728333333333e-03,"00:03:07.292"
time,294,2.304991550925926e-03,"00:03:19.151"
time,295,2.310574918981481e-03,"00:03:19.634"
time,292,2.311674189814815e-03,"00:03:19.729"
time,293,2.318740717592593e-03,"00:03:20.339"
time,291,2.324391030092592e-03,"00:03:20.827"
time,294,2.447300462962963e-03,"00:03:31.447"
time,295,2.469767048611111e-03,"00:03:33.388"
time,292,2.472397638888889e-03,"00:03:33.615"
time,291,2.486303865740741e-03,"00:03:34.817"
time,293,2.481347175925926e-03,"00:03:34.388"
time,294,2.597188449074074e-03,"00:03:44.397"
time,295,2.624619791666667e-03,"00:03:46.767"
time,292,2.628414548611111e-03,"00:03:47.095"
time,291,2.644920312500000e-03,"00:03:48.521"
time,293,2.648362581018518e-03,"00:03:48.819"
end,2020-02-01T14:45:15.820150
