start,2020-02-01T15:50:54.423019
time,60,1.986320601851852e-05,"00:00:01.716"
time,79,1.357180555555556e-05,"00:00:01.173"
time,284,1.721981481481481e-05,"00:00:01.488"
time,283,2.136927083333333e-05,"00:00:01.846"
time,280,2.495589120370370e-05,"00:00:02.156"
time,282,3.365282407407408e-05,"00:00:02.908"
time,75,3.444462962962963e-05,"00:00:02.976"
time,60,1.374385416666667e-04,"00:00:11.875"
time,79,1.571293055555556e-04,"00:00:13.576"
time,284,1.581258449074074e-04,"00:00:13.662"
time,283,1.618764699074074e-04,"00:00:13.986"
time,282,1.706671296296296e-04,"00:00:14.746"
time,280,1.707616435185185e-04,"00:00:14.754"
time,60,1.764734837962963e-04,"00:00:15.247"
time,75,1.797420254629630e-04,"00:00:15.530"
time,60,2.930091550925926e-04,"00:00:25.316"
time,284,2.957096990740741e-04,"00:00:25.549"
time,283,2.987878587962963e-04,"00:00:25.815"
time,79,3.009558912037037e-04,"00:00:26.003"
time,282,3.049028819444445e-04,"00:00:26.344"
time,280,3.102238888888889e-04,"00:00:26.803"
time,75,3.154820254629630e-04,"00:00:27.258"
time,283,4.435316550925926e-04,"00:00:38.321"
time,79,4.462457986111111e-04,"00:00:38.556"
time,282,4.485458564814815e-04,"00:00:38.754"
time,284,4.511995486111111e-04,"00:00:38.984"
time,47,4.559059837962963e-04,"00:00:39.390"
time,280,4.561344212962963e-04,"00:00:39.410"
time,75,4.595361689814814e-04,"00:00:39.704"
time,60,5.063105324074074e-04,"00:00:43.745"
time,282,5.985598495370370e-04,"00:00:51.716"
time,284,6.013259606481482e-04,"00:00:51.955"
time,79,6.041584606481481e-04,"00:00:52.199"
time,280,6.047000000000000e-04,"00:00:52.246"
time,283,6.095782870370370e-04,"00:00:52.668"
time,75,6.142180555555556e-04,"00:00:53.068"
time,60,6.238911226851852e-04,"00:00:53.904"
time,60,7.031375115740741e-04,"00:01:00.751"
time,60,7.417490625000001e-04,"00:01:04.087"
time,284,7.501854976851853e-04,"00:01:04.816"
time,282,7.529848958333333e-04,"00:01:05.058"
time,280,7.565188425925927e-04,"00:01:05.363"
time,283,7.590282175925926e-04,"00:01:05.580"
time,79,7.611879166666667e-04,"00:01:05.767"
time,75,7.660614120370371e-04,"00:01:06.188"
time,60,7.971925347222223e-04,"00:01:08.877"
time,282,9.013875578703704e-04,"00:01:17.880"
time,280,9.072468865740741e-04,"00:01:18.386"
time,283,9.104683564814815e-04,"00:01:18.664"
time,79,9.128082638888889e-04,"00:01:18.867"
time,284,9.143063078703704e-04,"00:01:18.996"
time,75,9.211501273148149e-04,"00:01:19.587"
time,60,9.398171759259260e-04,"00:01:21.200"
time,60,1.056796516203704e-03,"00:01:31.307"
time,280,1.060577546296296e-03,"00:01:31.634"
time,283,1.063669178240741e-03,"00:01:31.901"
time,282,1.063844861111111e-03,"00:01:31.916"
time,79,1.066648229166667e-03,"00:01:32.158"
time,284,1.068684328703704e-03,"00:01:32.334"
time,75,1.072614166666667e-03,"00:01:32.674"
time,60,1.092935439814815e-03,"00:01:34.430"
time,60,1.194516342592593e-03,"00:01:43.206"
