start,2020-02-02T13:48:52.060465
time,25,3.633336805555556e-05,"00:00:03.139"
time,18,1.437325231481481e-05,"00:00:01.242"
time,21,2.047489583333333e-05,"00:00:01.769"
time,23,2.460893518518519e-05,"00:00:02.126"
time,16,3.412443287037037e-05,"00:00:02.948"
time,15,4.132093750000000e-05,"00:00:03.570"
time,22,4.515875000000000e-05,"00:00:03.902"
time,26,5.014295138888889e-05,"00:00:04.332"
time,17,5.274813657407407e-05,"00:00:04.557"
time,20,7.897812500000000e-05,"00:00:06.824"
time,18,1.707954513888889e-04,"00:00:14.757"
time,21,1.742408333333333e-04,"00:00:15.054"
time,25,1.746406481481482e-04,"00:00:15.089"
time,23,1.760586342592592e-04,"00:00:15.211"
time,16,1.808047800925926e-04,"00:00:15.622"
time,15,1.878036458333333e-04,"00:00:16.226"
time,22,1.903081250000000e-04,"00:00:16.443"
time,17,1.926550578703704e-04,"00:00:16.645"
time,26,1.987828587962963e-04,"00:00:17.175"
time,21,3.288123842592592e-04,"00:00:28.409"
time,23,3.304299189814815e-04,"00:00:28.549"
time,18,3.343916203703704e-04,"00:00:28.891"
time,16,3.344070254629630e-04,"00:00:28.893"
time,22,3.368754861111111e-04,"00:00:29.106"
time,17,3.403050347222222e-04,"00:00:29.402"
time,25,3.455243518518518e-04,"00:00:29.853"
time,15,3.473122800925926e-04,"00:00:30.008"
time,26,3.509293981481481e-04,"00:00:30.320"
time,16,4.832257523148149e-04,"00:00:41.751"
time,22,4.849901851851851e-04,"00:00:41.903"
time,17,4.878795717592592e-04,"00:00:42.153"
time,23,4.905991203703703e-04,"00:00:42.388"
time,25,4.915167824074074e-04,"00:00:42.467"
time,26,5.033973842592592e-04,"00:00:43.494"
time,21,5.051629976851852e-04,"00:00:43.646"
time,18,5.056867592592593e-04,"00:00:43.691"
time,15,5.089640856481482e-04,"00:00:43.974"
time,17,6.363944444444444e-04,"00:00:54.984"
time,25,6.397458217592593e-04,"00:00:55.274"
time,22,6.403472569444444e-04,"00:00:55.326"
time,23,6.414503125000000e-04,"00:00:55.421"
time,16,6.444972453703703e-04,"00:00:55.685"
time,26,6.542278703703705e-04,"00:00:56.525"
time,15,6.552899189814815e-04,"00:00:56.617"
time,18,6.589640972222222e-04,"00:00:56.934"
time,21,6.629835416666667e-04,"00:00:57.282"
time,23,7.895832291666666e-04,"00:01:08.220"
time,16,7.924335069444445e-04,"00:01:08.466"
time,22,7.955187384259260e-04,"00:01:08.733"
time,25,7.968290509259259e-04,"00:01:08.846"
time,17,7.978710995370371e-04,"00:01:08.936"
time,15,8.025933101851851e-04,"00:01:09.344"
time,18,8.059738773148148e-04,"00:01:09.636"
time,21,8.093387384259259e-04,"00:01:09.927"
time,26,8.102863888888888e-04,"00:01:10.009"
time,22,9.402105208333333e-04,"00:01:21.234"
time,17,9.423690972222221e-04,"00:01:21.421"
time,23,9.444223726851852e-04,"00:01:21.598"
time,16,9.474046875000001e-04,"00:01:21.856"
time,15,9.541986921296297e-04,"00:01:22.443"
time,25,9.646396875000001e-04,"00:01:23.345"
time,18,9.652056828703704e-04,"00:01:23.394"
time,26,9.680267476851852e-04,"00:01:23.638"
time,21,9.699785879629630e-04,"00:01:23.806"
time,23,1.090025277777778e-03,"00:01:34.178"
time,16,1.092800648148148e-03,"00:01:34.418"
time,22,1.095270601851852e-03,"00:01:34.631"
time,17,1.098248807870370e-03,"00:01:34.889"
time,15,1.104253449074074e-03,"00:01:35.407"
time,18,1.109560208333333e-03,"00:01:35.866"
